3.74678,3.89794
2.20422,1.25107
4.14849,4.16078
3.50221,2.56002
3.8436,3.53618
3.64195,4.30798
2.35005,2.35074
2.80611,2.26937
1.522,2.2946
1.89405,3.98409
3.68942,3.67242
1.34535,2.41104
3.69746,2.44167
2.71402,1.97927
1.80794,3.37265
2.6685,3.31803
2.65756,2.771
3.59597,1.75871
3.9787,3.65079
4.05512,3.81861
4.1341,4.44086
3.13386,2.39547
2.28092,1.91678
2.32014,3.35513
3.1583,4.5911
5.14225,4.31257
4.22079,1.97561
2.82313,2.81339
4.14281,2.95344
3.23987,4.32209
2.13261,4.12669
3.08727,1.88526
3.78892,1.30556
0.301322,3.70571
2.26466,1.63352
1.93551,0.856712
0.62761,2.4902
2.60697,2.79431
1.6475,2.28407
4.2058,4.17533
4.76392,3.10753
3.14947,3.07419
3.70004,2.93749
2.56568,1.04123
5.10981,3.22418
4.63364,1.48192
1.8111,4.29483
4.47191,5.69179
3.84686,1.66266
3.82787,3.09141
