5,8
0,0,863.741,1212.419
0,1,1092.288,1134.914
0,2,1333.032,1053.461
0,3,1585.505,968.449
0,4,1850.305,878.392
0,5,2129.017,782.914
0,6,2423.469,681.602
0,7,2733.256,576.528
1,0,898.119,1470.187
1,1,1132.387,1397.138
1,2,1379.739,1320.760
1,3,1639.815,1241.033
1,4,1910.438,1157.176
1,5,2195.403,1067.365
1,6,2498.593,970.888
1,7,2819.021,870.290
2,0,934.399,1737.325
2,1,1174.408,1669.889
2,2,1428.379,1598.255
2,3,1694.577,1522.941
2,4,1972.015,1444.867
2,5,2264.414,1361.746
2,6,2576.710,1272.712
2,7,2907.995,1178.816
3,0,973.617,2015.369
3,1,1217.747,1954.668
3,2,1478.001,1887.467
3,3,1750.980,1816.872
3,4,2036.576,1744.055
3,5,2337.613,1668.319
3,6,2659.919,1587.996
3,7,3000.776,1502.137
4,0,1015.047,2303.584
4,1,1265.150,2248.300
4,2,1529.533,2189.591
4,3,1809.652,2126.707
4,4,2104.374,2060.108
4,5,2416.155,1991.687
4,6,2747.269,1918.823
4,7,3097.350,1840.742
