5,8
0,0,777.845,791.075
0,1,1242.325,805.307
0,2,1665.311,821.127
0,3,2047.719,835.090
0,4,2396.122,846.942
0,5,2715.865,857.662
0,6,3008.304,868.458
0,7,3274.832,880.216
1,0,796.103,1233.236
1,1,1242.367,1227.435
1,2,1650.669,1223.645
1,3,2016.898,1219.677
1,4,2352.189,1213.780
1,5,2663.528,1208.449
1,6,2949.090,1204.859
1,7,3210.979,1201.601
2,0,814.562,1639.887
2,1,1242.173,1615.117
2,2,1635.397,1591.092
2,3,1988.451,1570.575
2,4,2312.336,1551.759
2,5,2614.115,1534.937
2,6,2893.264,1518.330
2,7,3150.000,1503.618
3,0,833.437,2012.262
3,1,1241.800,1972.482
3,2,1618.527,1933.889
3,3,1961.833,1897.592
3,4,2276.420,1866.800
3,5,2569.097,1839.472
3,6,2841.187,1812.999
3,7,3091.143,1788.184
4,0,852.418,2353.427
4,1,1242.706,2301.975
4,2,1603.998,2252.586
4,3,1936.526,2206.034
4,4,2242.937,2163.685
4,5,2527.241,2124.577
4,6,2791.510,2089.389
4,7,3036.923,2054.180
