-2.99997,5.85086
-1.1654,2.04823
-0.868931,2.06143
0.738772,5.44202
-1.46599,2.11425
-2.86171,5.43807
-2.78615,4.50759
-2.96921,5.74054
-1.46634,2.23002
-0.252909,2.45892
-0.644094,2.07098
-0.384324,2.38636
-1.336,2.07961
0.0487921,3.15605
-1.95019,2.70311
0.0256419,2.7762
0.964149,5.35782
0.930201,5.45991
-0.109358,2.93153
-2.70926,4.51114
-0.473461,2.24249
-1.25435,2.03866
0.065979,2.82143
-1.90037,2.83527
-1.56294,2.32271
0.590625,4.14207
0.636832,5.96601
-1.72387,2.39114
0.946568,5.14112
-2.63707,4.69471
0.791057,5.20836
-1.46343,2.2952
-1.89167,2.78407
-1.14222,2.00314
0.76392,5.33506
-2.49854,4.09436
-2.93653,5.45594
-0.481826,2.31119
-0.0551019,2.84162
-1.77471,2.53973
-1.59594,2.11458
0.383926,4.02046
-1.35168,2.16072
-1.33842,2.07052
-0.850784,2.00105
-2.28669,3.72677
-2.38512,3.5648
-2.86778,5.37084
-0.862201,2.03958
-0.0068295,2.98598
-0.781665,2.06023
0.368158,4.11099
-2.36093,3.66901
-2.47829,4.46691
-2.63604,4.80548
-0.160722,2.6926
0.751589,4.83329
-1.72984,2.61709
0.547963,4.1097
-0.274615,2.58815
-1.45674,2.20913
-2.40987,4.7367
-0.651253,2.1429
0.821635,5.73997
-0.775415,2.01394
-0.740405,2.05404
-1.99149,3.68408
0.844381,5.05061
-2.49588,4.4254
-0.482923,2.17217
-2.49315,3.88027
0.212292,3.86023
-2.00863,3.55518
-2.187,3.53207
-2.8865,5.62026
-2.43192,3.80469
0.789947,4.84909
0.542593,4.30367
-2.63131,5.11341
-2.45956,4.3476
0.132613,2.85794
-1.1908,2.06355
0.235778,3.57635
-2.13901,3.17244
-0.281631,2.48565
0.443439,4.18625
-1.11495,2.01901
0.270246,3.65186
0.0233741,3.17947
-0.469045,2.27637
-1.24268,2.03568
-0.191173,2.81224
0.948582,5.9236
-0.942261,2.0153
-2.58626,4.03045
0.506263,3.75689
-1.23985,2.03113
-0.137431,2.81366
0.202881,3.70353
-2.92363,5.37167
0.544124,3.22833
-2.73922,4.52572
-0.146311,4.62517
-0.271804,3.95878
-2.20178,4.03306
-2.44322,4.29337
-1.19861,3.43669
-0.941362,3.83499
0.526016,3.59877
0.2266,3.25515
-1.53937,4.11598
-0.534599,3.69212
-2.99762,3.72475
-1.32911,4.34605
-0.270023,3.68913
0.34568,4.19044
-0.164318,4.03333
-0.481713,3.94719
-2.14459,4.15549
0.79018,3.96177
-1.44059,4.27412
-1.86386,3.6708
0.107463,3.88489
-1.87138,4.42142
-2.22413,3.9191
-1.40743,4.07114
-0.59596,4.1224
-2.36908,3.87955
0.951748,3.74635
-2.59345,3.76879
-2.12236,4.42622
0.179079,4.29295
-0.215029,4.23524
-0.46628,4.35101
-2.77424,3.58348
-1.72489,4.14986
-0.200662,4.09281
-0.895507,3.86478
-0.784355,3.47808
-0.188042,4.26961
-2.42782,3.98377
0.440903,3.6258
0.253063,4.49208
-1.73597,4.11702
-2.45867,3.41863
-0.647523,4.08769
-0.927666,3.52103
-1.51909,3.86266
-1.42793,3.6367
-1.44868,3.19914
-1.88283,3.93748
-1.98431,3.79758
-0.312863,4.04823
-0.0855665,4.60988
-0.116929,3.98223
0.760653,4.20109
-1.71376,4.37346
-0.354578,3.13817
-1.39267,4.03858
-2.39842,4.00838
-0.319606,4.1645
-0.908769,3.38402
0.316955,4.20204
0.671391,4.62613
-1.93355,4.14318
-1.17699,4.25383
0.268405,4.31052
-1.25345,4.30921
-0.670316,3.67382
0.015451,4.28948
-2.31528,3.99952
-2.68033,3.94466
-2.34768,4.04185
-0.0132835,4.05963
-1.2543,3.77362
-0.823909,4.00966
-1.44107,3.84333
-0.492554,3.61025
-0.363787,4.10071
-1.87884,4.54524
0.263729,4.44052
-1.75932,3.6968
-2.96261,4.01524
0.103521,3.71185
-2.11726,4.1499
-1.81191,3.77241
-2.79759,3.18537
-0.920046,3.57791
-1.21404,3.86046
0.334728,3.77204
-0.21745,4.53187
-1.6753,4.22834
-2.7701,4.00786
-2.99337,4.09027
0.42477,3.97483
-1.04139,3.90326
-0.695308,4.25844
-0.854933,4.34437
-2.85765,3.84288
-0.543498,3.67059
